,Artist,Link,Title,Year,Genre
270,백지영,https://www.melon.com/song/detail.htm?songId=1958819,총맞은것처럼,2008,발라드
271,KCM,https://www.melon.com/song/detail.htm?songId=1790894,클래식,2008,발라드
272,나몰라패밀리 (Namolla Family),https://www.melon.com/song/detail.htm?songId=1825248,너만 볼래 (Feat. 태인),2008,랩/힙합
273,김동률,https://www.melon.com/song/detail.htm?songId=1797713,다시 시작해보자,2008,발라드
274,브라운아이드걸스,https://www.melon.com/song/detail.htm?songId=1945868,My Style (Hidden Track),2008,댄스
275,BIGBANG,https://www.melon.com/song/detail.htm?songId=1913505,Oh My Friend (Feat. 노브레인),2008,랩/힙합
276,박진영,https://www.melon.com/song/detail.htm?songId=1764208,대낮에 한 이별 (Feat. 선예 (Wonder Girls)),2008,발라드
277,씨야,https://www.melon.com/song/detail.htm?songId=1782451,슬픈 발걸음  (구두II),2008,발라드
278,씨야,https://www.melon.com/song/detail.htm?songId=1931407,Hot Girl,2008,댄스
279,MC몽,https://www.melon.com/song/detail.htm?songId=1851234,미치겠어 (Feat. M.A.C),2008,랩/힙합
280,쿨 (COOL),https://www.melon.com/song/detail.htm?songId=1907246,사랑을 원해,2008,댄스
281,배치기,https://www.melon.com/song/detail.htm?songId=1883639,No.3 (Feat. Sol Flower),2008,랩/힙합
282,플라이 투 더 스카이,https://www.melon.com/song/detail.htm?songId=1849804,취중진담 (Feat. AND),2008,R&B/Soul
283,하동균,https://www.melon.com/song/detail.htm?songId=1804274,나비야,2008,발라드
284,엠씨더맥스 (M.C the MAX),https://www.melon.com/song/detail.htm?songId=1932515,눈물은 모르게,2008,발라드
285,SG 워너비,https://www.melon.com/song/detail.htm?songId=1827472,처음처럼,2008,발라드
286,대성,https://www.melon.com/song/detail.htm?songId=1888933,"날 봐, 귀순",2008,성인가요
287,엠투엠 (M To M),https://www.melon.com/song/detail.htm?songId=1778590,새까맣게,2008,발라드
288,알렉스,https://www.melon.com/song/detail.htm?songId=1885180,그대라면,2008,발라드
289,소녀시대 (GIRLS` GENERATION),https://www.melon.com/song/detail.htm?songId=1829494,Baby Baby,2008,댄스
290,FTISLAND (FT아일랜드),https://www.melon.com/song/detail.htm?songId=1773274,너 올 때까지,2008,록/메탈
291,언터쳐블,https://www.melon.com/song/detail.htm?songId=2017265,It`s Okay (Feat. 화요비),2008,랩/힙합
292,왁스,https://www.melon.com/song/detail.htm?songId=1786108,여자는 사랑을 먹고,2008,발라드
293,원더걸스,https://www.melon.com/song/detail.htm?songId=1724693,Tell me (Sampling From `Two Of Hearts`),2008,댄스
294,BIGBANG,https://www.melon.com/song/detail.htm?songId=1765763,바보,2008,"댄스, 랩/힙합"
295,먼데이 키즈 (Monday Kiz),https://www.melon.com/song/detail.htm?songId=1923548,Never Say Goodbye,2008,발라드
296,크라운제이 (CROWN J),https://www.melon.com/song/detail.htm?songId=1933313,Fly Boy,2008,랩/힙합
297,SHINee (샤이니),https://www.melon.com/song/detail.htm?songId=1918248,산소 같은 너 (Love Like Oxygen),2008,댄스
298,BIGBANG,https://www.melon.com/song/detail.htm?songId=1913504,Lady,2008,랩/힙합
299,손담비,https://www.melon.com/song/detail.htm?songId=1857971,Bad Boy,2008,댄스
300,소녀시대 (GIRLS` GENERATION),https://www.melon.com/song/detail.htm?songId=2012282,Gee,2009,댄스
301,2NE1,https://www.melon.com/song/detail.htm?songId=2212365,I Don`t Care,2009,댄스
302,브라운아이드걸스,https://www.melon.com/song/detail.htm?songId=2229259,Abracadabra,2009,댄스
303,G-DRAGON,https://www.melon.com/song/detail.htm?songId=2258761,Heartbreaker,2009,댄스
304,2PM,https://www.melon.com/song/detail.htm?songId=2135469,Again＆Again,2009,댄스
305,에이트,https://www.melon.com/song/detail.htm?songId=2101157,심장이 없어,2009,발라드
306,김태우,https://www.melon.com/song/detail.htm?songId=2276194,사랑비,2009,발라드
307,2NE1,https://www.melon.com/song/detail.htm?songId=2160048,Fire,2009,댄스
308,SUPER JUNIOR (슈퍼주니어),https://www.melon.com/song/detail.htm?songId=2100540,"쏘리 쏘리 (Sorry, Sorry)",2009,댄스
309,BIGBANG,https://www.melon.com/song/detail.htm?songId=2117748,Lollipop,2009,댄스
310,아웃사이더,https://www.melon.com/song/detail.htm?songId=2185577,외톨이,2009,랩/힙합
311,다비치,https://www.melon.com/song/detail.htm?songId=2093360,8282,2009,댄스
312,케이윌,https://www.melon.com/song/detail.htm?songId=2119816,눈물이 뚝뚝,2009,발라드
313,다비치,https://www.melon.com/song/detail.htm?songId=2093361,사고쳤어요,2009,발라드
314,티아라,https://www.melon.com/song/detail.htm?songId=2289852,TTL (Time To Love),2009,댄스
315,소녀시대 (GIRLS` GENERATION),https://www.melon.com/song/detail.htm?songId=2203097,소원을 말해봐 (Genie),2009,댄스
316,박효신,https://www.melon.com/song/detail.htm?songId=2289924,사랑한 후에,2009,발라드
317,리쌍,https://www.melon.com/song/detail.htm?songId=2312253,"헤어지지 못하는 여자, 떠나가지 못하는 남자 (Feat. 정인)",2009,랩/힙합
318,손담비,https://www.melon.com/song/detail.htm?songId=2112982,토요일밤에,2009,댄스
319,4minute,https://www.melon.com/song/detail.htm?songId=2197448,Hot Issue,2009,댄스
320,4minute,https://www.melon.com/song/detail.htm?songId=2269959,Muzik,2009,댄스
321,애프터스쿨,https://www.melon.com/song/detail.htm?songId=2129151,Diva,2009,댄스
322,카라,https://www.melon.com/song/detail.htm?songId=2238379,미스터,2009,댄스
323,휘성 (Realslow),https://www.melon.com/song/detail.htm?songId=2063248,Insomnia (불면증),2009,R&B/Soul
324,다비치,https://www.melon.com/song/detail.htm?songId=2093362,My Man,2009,댄스
325,박봄,https://www.melon.com/song/detail.htm?songId=2338186,YOU AND I,2009,댄스
326,백지영,https://www.melon.com/song/detail.htm?songId=2253748,내 귀에 캔디 (Feat. 택연 Of 2PM),2009,댄스
327,바비 킴,https://www.melon.com/song/detail.htm?songId=2019681,사랑..그 놈,2009,R&B/Soul
328,화요비,https://www.melon.com/song/detail.htm?songId=2049250,반쪽,2009,R&B/Soul
329,김경록 (V.O.S),https://www.melon.com/song/detail.htm?songId=1996934,이젠 남이야 (Feat. Baby-J Of Jewelry),2009,발라드
330,씨야,https://www.melon.com/song/detail.htm?songId=2159715,여성시대,2009,댄스
331,백지영,https://www.melon.com/song/detail.htm?songId=2319548,잊지 말아요,2009,발라드
332,2PM,https://www.melon.com/song/detail.htm?songId=2135470,니가 밉다,2009,댄스
333,이승기,https://www.melon.com/song/detail.htm?songId=2200798,결혼해 줄래 (Feat. BIZNIZ),2009,댄스
334,카라,https://www.melon.com/song/detail.htm?songId=2235965,Wanna,2009,댄스
335,에이트,https://www.melon.com/song/detail.htm?songId=2194773,잘가요 내사랑,2009,발라드
336,티아라,https://www.melon.com/song/detail.htm?songId=2234748,거짓말 (Part.1),2009,댄스
337,SHINee (샤이니),https://www.melon.com/song/detail.htm?songId=2320988,Ring Ding Dong,2009,댄스
338,브라운아이드걸스,https://www.melon.com/song/detail.htm?songId=2339048,Sign,2009,댄스
339,이승기,https://www.melon.com/song/detail.htm?songId=2293482,우리 헤어지자,2009,발라드
340,카라,https://www.melon.com/song/detail.htm?songId=2056871,Honey,2009,댄스
341,V.O.S,https://www.melon.com/song/detail.htm?songId=2180148,큰일이다,2009,발라드
342,애프터스쿨,https://www.melon.com/song/detail.htm?songId=2024974,AH,2009,댄스
343,f(x),https://www.melon.com/song/detail.htm?songId=2271648,라차타 (LA chA TA),2009,댄스
344,SG 워너비,https://www.melon.com/song/detail.htm?songId=2135848,사랑해 (Feat. 유리,2009,발라드
345,2AM,https://www.melon.com/song/detail.htm?songId=2109706,친구의 고백,2009,발라드
346,서인국,https://www.melon.com/song/detail.htm?songId=2336218,부른다,2009,발라드
347,럼블피쉬,https://www.melon.com/song/detail.htm?songId=1964754,비와 당신 (영화 `라디오스타` 삽입곡),2009,록/메탈
348,임창정,https://www.melon.com/song/detail.htm?songId=2101171,오랜만이야,2009,발라드
349,FTISLAND (FT아일랜드),https://www.melon.com/song/detail.htm?songId=2226049,바래,2009,록/메탈
350,케이윌,https://www.melon.com/song/detail.htm?songId=1977448,러브119 (Feat. MC몽),2009,발라드
351,나비,https://www.melon.com/song/detail.htm?songId=2126448,마음이 다쳐서 (Feat. Crown J),2009,발라드
352,린,https://www.melon.com/song/detail.htm?songId=2020854,사랑..다 거짓말,2009,발라드
353,SS501,https://www.melon.com/song/detail.htm?songId=2017349,내 머리가 나빠서,2009,"발라드, 국내드라마"
354,지아,https://www.melon.com/song/detail.htm?songId=2122195,터질 것 같아,2009,발라드
355,가비엔제이,https://www.melon.com/song/detail.htm?songId=2012251,연애소설,2009,발라드
356,SUPER JUNIOR (슈퍼주니어),https://www.melon.com/song/detail.htm?songId=2165864,너라고 (It`s You),2009,댄스
357,2PM,https://www.melon.com/song/detail.htm?songId=2352749,Heartbeat,2009,댄스
358,BIGBANG,https://www.melon.com/song/detail.htm?songId=1951550,붉은 노을,2009,"댄스, 랩/힙합"
359,소녀시대 (GIRLS` GENERATION),https://www.melon.com/song/detail.htm?songId=2315961,Chocolate Love (Retro Pop Ver.),2009,댄스
360,씨야,https://www.melon.com/song/detail.htm?songId=2334774,그 놈 목소리,2009,댄스
361,윤미래,https://www.melon.com/song/detail.htm?songId=2030248,떠나지마...,2009,R&B/Soul
362,2NE1,https://www.melon.com/song/detail.htm?songId=2218822,In The Club,2009,댄스
363,산다라박,https://www.melon.com/song/detail.htm?songId=2280185,Kiss (Feat. CL),2009,댄스
364,원투,https://www.melon.com/song/detail.htm?songId=2331974,못된 여자 II (With 서인영),2009,발라드
365,아이유,https://www.melon.com/song/detail.htm?songId=2140966,Boo,2009,댄스
366,이현,https://www.melon.com/song/detail.htm?songId=2281050,30분전 (Feat. 임정희),2009,발라드
367,이은미,https://www.melon.com/song/detail.htm?songId=2102150,헤어지는 중입니다,2009,발라드
368,SHINee (샤이니),https://www.melon.com/song/detail.htm?songId=2172570,줄리엣 (Juliette),2009,댄스
369,MC몽,https://www.melon.com/song/detail.htm?songId=2231895,"Indian Boy (Feat. 장근이, B.I)",2009,"댄스, 랩/힙합"
370,카라,https://www.melon.com/song/detail.htm?songId=1984049,Pretty Girl,2009,댄스
371,아이비,https://www.melon.com/song/detail.htm?songId=2328153,눈물아 안녕,2009,발라드
372,플라이 투 더 스카이,https://www.melon.com/song/detail.htm?songId=2042756,구속,2009,발라드
373,명카드라이브,https://www.melon.com/song/detail.htm?songId=2221852,냉면,2009,댄스
374,브랜뉴데이,https://www.melon.com/song/detail.htm?songId=2015250,살만해,2009,발라드
375,SG 워너비,https://www.melon.com/song/detail.htm?songId=2135850,내사랑 울보,2009,발라드
376,브라운아이드걸스,https://www.melon.com/song/detail.htm?songId=2219848,Candy Man,2009,댄스
377,2NE1,https://www.melon.com/song/detail.htm?songId=2218824,Pretty Boy,2009,댄스
378,백지영,https://www.melon.com/song/detail.htm?songId=1958819,총맞은것처럼,2009,발라드
379,SS501,https://www.melon.com/song/detail.htm?songId=2328191,Love Like This (네게로),2009,댄스
380,FTISLAND (FT아일랜드),https://www.melon.com/song/detail.htm?songId=2053450,나쁜 여자야,2009,발라드
381,왁스,https://www.melon.com/song/detail.htm?songId=2051448,전화 한 번 못하니 (Feat. 미스에스 태혜영),2009,발라드
382,BIGBANG,https://www.melon.com/song/detail.htm?songId=1951553,Wonderful,2009,댄스
383,케이윌,https://www.melon.com/song/detail.htm?songId=2347151,그립고 그립고 그립다,2009,발라드
384,G-DRAGON,https://www.melon.com/song/detail.htm?songId=2258760,소년이여,2009,댄스
385,퓨처라이거,https://www.melon.com/song/detail.htm?songId=2221848,Let`s Dance,2009,댄스
386,김용준,https://www.melon.com/song/detail.htm?songId=2195885,커플 (Feat. 황정음),2009,발라드
387,2PM,https://www.melon.com/song/detail.htm?songId=2343748,기다리다 지친다,2009,댄스
388,프리스타일,https://www.melon.com/song/detail.htm?songId=2109949,마음으로 하는 말 (Feat. Hanyi),2009,랩/힙합
389,f(x),https://www.melon.com/song/detail.htm?songId=2345593,Chu~♡,2009,댄스
390,BIGBANG,https://www.melon.com/song/detail.htm?songId=2008648,Stylish (The FILA),2009,랩/힙합
391,MC몽,https://www.melon.com/song/detail.htm?songId=2134448,Simple Love (Feat. 나비),2009,랩/힙합
392,채연,https://www.melon.com/song/detail.htm?songId=2159569,흔들려,2009,댄스
393,다이나믹 듀오,https://www.melon.com/song/detail.htm?songId=2314377,죽일 놈 (Guilty),2009,랩/힙합
394,부활,https://www.melon.com/song/detail.htm?songId=2255158,생각이나,2009,록/메탈
395,손담비,https://www.melon.com/song/detail.htm?songId=2231948,아몰레드 (Amoled),2009,댄스
396,김종국,https://www.melon.com/song/detail.htm?songId=2097619,행복병 (Feat. Shorry J (MM)),2009,발라드
397,마이티 마우스,https://www.melon.com/song/detail.htm?songId=2245593,연애특강 (Feat. 한예슬),2009,랩/힙합
398,유키스,https://www.melon.com/song/detail.htm?songId=2349352,만만하니,2009,댄스
399,럼블피쉬,https://www.melon.com/song/detail.htm?songId=2097848,한사람을 위한 마음,2009,발라드
400,미쓰에이,https://www.melon.com/song/detail.htm?songId=2741416,Bad Girl Good Girl,2010,댄스
401,아이유,https://www.melon.com/song/detail.htm?songId=2705410,잔소리 (With 2AM 슬옹),2010,발라드
402,MC몽,https://www.melon.com/song/detail.htm?songId=2733249,죽을 만큼 아파서 (Feat. 멜로우),2010,랩/힙합
403,포맨,https://www.melon.com/song/detail.htm?songId=2544949,못해 (Feat. 美),2010,발라드
404,2AM,https://www.melon.com/song/detail.htm?songId=2549955,죽어도 못 보내,2010,발라드
405,소녀시대 (GIRLS` GENERATION),https://www.melon.com/song/detail.htm?songId=2554001,Oh!,2010,댄스
406,원더걸스,https://www.melon.com/song/detail.htm?songId=2684572,2 Different Tears,2010,댄스
407,티아라,https://www.melon.com/song/detail.htm?songId=2587788,너 때문에 미쳐,2010,댄스
408,"Homme (창민, 이현)",https://www.melon.com/song/detail.htm?songId=2776748,밥만 잘 먹더라,2010,발라드
409,2NE1,https://www.melon.com/song/detail.htm?songId=2930968,Go Away,2010,댄스
410,카라,https://www.melon.com/song/detail.htm?songId=2579459,루팡 (Lupin),2010,댄스
411,다비치,https://www.melon.com/song/detail.htm?songId=2670748,시간아 멈춰라,2010,댄스
412,2NE1,https://www.melon.com/song/detail.htm?songId=2930967,Can`t Nobody,2010,댄스
413,CNBLUE (씨엔블루),https://www.melon.com/song/detail.htm?songId=2540268,외톨이야,2010,록/메탈
414,Supreme Team,https://www.melon.com/song/detail.htm?songId=2951700,그땐 그땐 그땐,2010,랩/힙합
415,이승기,https://www.melon.com/song/detail.htm?songId=2546258,사랑이 술을 가르쳐 (Feat. 백찬 From 8eight),2010,발라드
416,뜨거운 감자,https://www.melon.com/song/detail.htm?songId=2627301,고백,2010,"인디음악, 록/메탈"
417,CNBLUE (씨엔블루),https://www.melon.com/song/detail.htm?songId=2679548,Love,2010,록/메탈
418,DJ DOC,https://www.melon.com/song/detail.htm?songId=2783154,나 이런사람이야,2010,랩/힙합
419,4minute,https://www.melon.com/song/detail.htm?songId=2688949,HUH,2010,댄스
420,애프터스쿨,https://www.melon.com/song/detail.htm?songId=2621364,뱅(Bang) !,2010,댄스
421,소녀시대 (GIRLS` GENERATION),https://www.melon.com/song/detail.htm?songId=2611648,Run Devil Run,2010,댄스
422,f(x),https://www.melon.com/song/detail.htm?songId=2667293,NU 예삐오 (NU ABO),2010,댄스
423,시크릿,https://www.melon.com/song/detail.htm?songId=2629049,Magic,2010,댄스
424,현아,https://www.melon.com/song/detail.htm?songId=2529931,Change (Feat. 용준형 From Beast),2010,댄스
425,미쓰에이,https://www.melon.com/song/detail.htm?songId=2948449,Breathe,2010,댄스
426,강승윤,https://www.melon.com/song/detail.htm?songId=2967751,본능적으로 (Feat. Swings),2010,록/메탈
427,Supreme Team,https://www.melon.com/song/detail.htm?songId=2705414,땡땡땡,2010,랩/힙합
428,MC몽,https://www.melon.com/song/detail.htm?songId=2596161,Bubble Love,2010,발라드
429,2AM,https://www.melon.com/song/detail.htm?songId=2609744,잘못했어,2010,댄스
430,비,https://www.melon.com/song/detail.htm?songId=2626610,널 붙잡을 노래,2010,발라드
431,가인,https://www.melon.com/song/detail.htm?songId=2511561,우리 사랑하게 됐어요.,2010,댄스
432,디셈버,https://www.melon.com/song/detail.htm?songId=2682148,별이될께,2010,발라드
433,2AM,https://www.melon.com/song/detail.htm?songId=2979880,전활 받지 않는 너에게,2010,발라드
434,소녀시대 (GIRLS` GENERATION),https://www.melon.com/song/detail.htm?songId=2987448,훗 (Hoot),2010,댄스
435,2NE1,https://www.melon.com/song/detail.htm?songId=2930971,아파 (Slow),2010,발라드
436,먼데이 키즈 (Monday Kiz),https://www.melon.com/song/detail.htm?songId=2650539,흩어져,2010,발라드
437,비스트,https://www.melon.com/song/detail.htm?songId=2593618,Shock,2010,댄스
438,디셈버,https://www.melon.com/song/detail.htm?songId=2596063,배운게 사랑이라,2010,발라드
439,바이브,https://www.melon.com/song/detail.htm?songId=2680552,다시 와주라,2010,발라드
440,서영은,https://www.melon.com/song/detail.htm?songId=2660148,이 거지같은 말 (With 정엽 Of 브라운 아이드 소울),2010,발라드
441,태양,https://www.melon.com/song/detail.htm?songId=2741397,I Need A Girl (Feat. G-dragon),2010,R&B/Soul
442,씨야,https://www.melon.com/song/detail.htm?songId=2534748,원더우먼,2010,댄스
443,2NE1,https://www.melon.com/song/detail.htm?songId=2930969,박수쳐,2010,댄스
444,다비치,https://www.melon.com/song/detail.htm?songId=2783260,난 너에게,2010,발라드
445,지나,https://www.melon.com/song/detail.htm?songId=2759748,꺼져 줄게 잘 살아 (Feat. 용준형),2010,발라드
446,티아라,https://www.melon.com/song/detail.htm?songId=2371261,처음처럼,2010,댄스
447,CNBLUE (씨엔블루),https://www.melon.com/song/detail.htm?songId=2675871,사랑 빛,2010,록/메탈
448,FTISLAND (FT아일랜드),https://www.melon.com/song/detail.htm?songId=2906349,사랑사랑사랑,2010,록/메탈
449,씨스타,https://www.melon.com/song/detail.htm?songId=2705407,Push Push (푸시 푸시),2010,댄스
450,2AM,https://www.melon.com/song/detail.htm?songId=2549956,웃어 줄 수 없어서 미안하다,2010,발라드
451,2PM,https://www.melon.com/song/detail.htm?songId=2648642,Without U,2010,댄스
452,엠블랙,https://www.melon.com/song/detail.htm?songId=2684461,Y,2010,댄스
453,조권,https://www.melon.com/song/detail.htm?songId=2741566,고백하던 날,2010,댄스
454,씨스타,https://www.melon.com/song/detail.htm?songId=2908515,가식걸,2010,댄스
455,허각,https://www.melon.com/song/detail.htm?songId=3006873,언제나,2010,발라드
456,시크릿,https://www.melon.com/song/detail.htm?songId=2797558,Madonna,2010,댄스
457,손담비,https://www.melon.com/song/detail.htm?songId=2748528,queen,2010,댄스
458,Supreme Team,https://www.melon.com/song/detail.htm?songId=2924048,왜,2010,랩/힙합
459,서인영,https://www.melon.com/song/detail.htm?songId=2703101,사랑이라 쓰고 아픔이라 부른다,2010,발라드
460,싸이 (PSY),https://www.melon.com/song/detail.htm?songId=2979490,Right Now,2010,랩/힙합
461,이효리,https://www.melon.com/song/detail.htm?songId=2640165,Chitty Chitty Bang Bang (Feat. Ceejay Of Freshboyz),2010,댄스
462,레인보우,https://www.melon.com/song/detail.htm?songId=2803451,A,2010,댄스
463,보아 (BoA),https://www.melon.com/song/detail.htm?songId=2788757,Hurricane Venus,2010,댄스
464,4minute,https://www.melon.com/song/detail.htm?songId=2688951,I My Me Mine,2010,댄스
465,휘성 (Realslow),https://www.melon.com/song/detail.htm?songId=2903041,결혼까지 생각했어,2010,R&B/Soul
466,비스트,https://www.melon.com/song/detail.htm?songId=2948248,숨,2010,댄스
467,민경훈,https://www.melon.com/song/detail.htm?songId=2566853,아프니까 사랑이죠,2010,발라드
468,가인,https://www.melon.com/song/detail.htm?songId=2960448,돌이킬 수 없는,2010,댄스
469,서인국,https://www.melon.com/song/detail.htm?songId=2671449,사랑해 U,2010,발라드
470,성시경,https://www.melon.com/song/detail.htm?songId=2949854,그대네요,2010,발라드
471,애프터스쿨,https://www.melon.com/song/detail.htm?songId=2366796,너 때문에,2010,댄스
472,언터쳐블,https://www.melon.com/song/detail.htm?songId=2566835,가슴에 살아 (Feat. 나르샤 Of Brown Eyed Girls),2010,랩/힙합
473,티아라,https://www.melon.com/song/detail.htm?songId=2371262,Bo Peep Bo Peep,2010,댄스
474,거미,https://www.melon.com/song/detail.htm?songId=2954935,죽어도 사랑해,2010,"발라드, 국내드라마"
475,SE7EN,https://www.melon.com/song/detail.htm?songId=2772064,Better Together,2010,댄스
476,예성 (YESUNG),https://www.melon.com/song/detail.htm?songId=2627950,너 아니면 안돼,2010,"발라드, 국내드라마"
477,브라운 아이드 소울,https://www.melon.com/song/detail.htm?songId=2621349,비켜줄께,2010,발라드
478,이승기,https://www.melon.com/song/detail.htm?songId=2793051,정신이 나갔었나봐,2010,댄스
479,SHINee (샤이니),https://www.melon.com/song/detail.htm?songId=2768149,Lucifer,2010,댄스
480,케이윌,https://www.melon.com/song/detail.htm?songId=2601592,선물 (Feat. 은지원),2010,발라드
481,이승철,https://www.melon.com/song/detail.htm?songId=2759248,그 사람,2010,"발라드, 국내드라마"
482,포맨,https://www.melon.com/song/detail.htm?songId=2910952,U,2010,발라드
483,아웃사이더,https://www.melon.com/song/detail.htm?songId=2593649,주변인,2010,랩/힙합
484,지아,https://www.melon.com/song/detail.htm?songId=2425149,술 한잔 해요,2010,발라드
485,가비엔제이,https://www.melon.com/song/detail.htm?songId=2537464,해바라기 (Feat. 써니사이드 MJ),2010,발라드
486,임정희,https://www.melon.com/song/detail.htm?songId=2940474,헤어지러 가는 길 (Feat. 조권),2010,발라드
487,지아,https://www.melon.com/song/detail.htm?songId=2792665,웃음만..,2010,발라드
488,윤하 (YOUNHA),https://www.melon.com/song/detail.htm?songId=2425271,오늘 헤어졌어요,2010,발라드
489,거미,https://www.melon.com/song/detail.htm?songId=2667088,남자라서,2010,R&B/Soul
490,백지영,https://www.melon.com/song/detail.htm?songId=3018898,그여자,2010,발라드
491,나르샤 (Brown Eyed Girls),https://www.melon.com/song/detail.htm?songId=2746858,삐리빠빠,2010,댄스
492,백지영,https://www.melon.com/song/detail.htm?songId=2738241,시간이 지나면,2010,발라드
493,오렌지 캬라멜,https://www.melon.com/song/detail.htm?songId=2719683,마법소녀 (魔法少女),2010,댄스
494,마이티 마우스,https://www.melon.com/song/detail.htm?songId=2601848,사랑이 올까요 (With 백지영),2010,발라드
495,비,https://www.melon.com/song/detail.htm?songId=2626611,Hip Song,2010,댄스
496,장재인,https://www.melon.com/song/detail.htm?songId=2989873,가로수 그늘 아래 서면,2010,발라드
497,에이트,https://www.melon.com/song/detail.htm?songId=2673348,이별이 온다,2010,발라드
498,DJ DOC,https://www.melon.com/song/detail.htm?songId=2783256,부치지 못한 편지,2010,랩/힙합
499,화요비,https://www.melon.com/song/detail.htm?songId=2697459,Bye Bye Bye,2010,R&B/Soul
